Date,Price,Open,High,Low,Vol.,Change %,Date_m
26-08-13,1656.78,1664.29,1669.51,1656.02,0,-0.4,41512
27-08-13,1630.48,1652.54,1652.54,1629.05,0,-1.59,41513
28-08-13,1634.96,1630.25,1641.18,1627.47,0,0.27,41514
29-08-13,1638.17,1633.50,1646.41,1630.88,0,0.2,41515
30-08-13,1632.97,1638.89,1640.08,1628.05,0,-0.32,41516
03-09-13,1639.77,1635.95,1651.35,1633.41,0,0.42,41520
04-09-13,1653.08,1640.72,1655.72,1637.41,0,0.81,41521
05-09-13,1655.08,1653.28,1659.17,1653.07,0,0.12,41522
06-09-13,1655.17,1657.44,1664.83,1640.62,0,0.01,41523
09-09-13,1671.71,1656.85,1672.40,1656.85,0,1,41526
10-09-13,1683.99,1674.32,1684.09,1674.32,0,0.73,41527
11-09-13,1689.13,1681.04,1689.13,1678.70,0,0.31,41528
12-09-13,1683.42,1689.21,1689.97,1681.96,0,-0.34,41529
13-09-13,1687.99,1685.04,1688.73,1682.22,0,0.27,41530
16-09-13,1697.60,1691.70,1704.95,1691.70,0,0.57,41533
17-09-13,1704.76,1697.73,1705.52,1697.73,0,0.42,41534
18-09-13,1725.52,1705.74,1729.44,1700.35,0,1.22,41535
19-09-13,1722.34,1727.34,1729.86,1720.20,0,-0.18,41536
20-09-13,1709.91,1722.44,1725.23,1708.89,0,-0.72,41537
23-09-13,1701.84,1711.44,1711.44,1697.10,0,-0.47,41540
24-09-13,1697.42,1702.60,1707.63,1694.90,0,-0.26,41541
25-09-13,1692.77,1698.02,1701.71,1691.88,0,-0.27,41542
26-09-13,1698.67,1694.05,1703.85,1693.11,0,0.35,41543
27-09-13,1691.75,1695.52,1695.52,1687.11,0,-0.41,41544
30-09-13,1681.55,1687.26,1687.26,1674.99,0,-0.6,41547
01-10-13,1695.00,1682.41,1696.55,1682.07,0,0.8,41548
02-10-13,1693.87,1691.90,1693.87,1680.34,0,-0.07,41549
03-10-13,1678.66,1692.35,1692.35,1670.36,0,-0.9,41550
04-10-13,1690.50,1678.79,1691.94,1677.33,0,0.71,41551
07-10-13,1676.12,1687.15,1687.15,1674.70,0,-0.85,41554
08-10-13,1655.45,1676.22,1676.79,1655.03,0,-1.23,41555
09-10-13,1656.40,1656.99,1662.47,1646.47,0,0.06,41556
10-10-13,1692.56,1660.88,1692.56,1660.88,0,2.18,41557
11-10-13,1703.20,1691.09,1703.44,1688.52,0,0.63,41558
14-10-13,1710.14,1699.86,1711.03,1692.13,0,0.41,41561
15-10-13,1698.06,1709.17,1711.57,1695.93,0,-0.71,41562
16-10-13,1721.54,1700.49,1721.76,1700.49,0,1.38,41563
17-10-13,1733.15,1720.17,1733.45,1714.12,0,0.67,41564
18-10-13,1744.50,1736.72,1745.31,1735.74,0,0.65,41565
21-10-13,1744.66,1745.20,1747.79,1740.67,0,0.01,41568
22-10-13,1754.67,1746.48,1759.33,1746.48,0,0.57,41569
23-10-13,1746.38,1752.27,1752.27,1740.50,0,-0.47,41570
24-10-13,1752.07,1747.48,1753.94,1745.50,0,0.33,41571
25-10-13,1759.77,1756.01,1759.82,1752.45,0,0.44,41572
28-10-13,1762.11,1759.42,1764.99,1757.67,0,0.13,41575
29-10-13,1771.95,1762.93,1772.09,1762.93,0,0.56,41576
30-10-13,1763.31,1772.27,1775.22,1757.24,0,-0.49,41577
31-10-13,1756.54,1763.24,1768.53,1755.72,0,-0.38,41578
01-11-13,1761.64,1758.70,1765.67,1752.70,0,0.29,41579
04-11-13,1767.93,1763.40,1768.78,1761.56,0,0.36,41582
05-11-13,1762.97,1765.67,1767.03,1755.76,0,-0.28,41583
06-11-13,1770.49,1765.00,1773.74,1764.40,0,0.43,41584
07-11-13,1747.15,1770.74,1774.54,1746.20,0,-1.32,41585
08-11-13,1770.61,1748.37,1770.78,1747.63,0,1.34,41586
11-11-13,1771.89,1769.96,1773.44,1767.85,0,0.07,41589
12-11-13,1767.69,1769.51,1771.78,1762.29,0,-0.24,41590
13-11-13,1782.00,1764.37,1782.00,1760.64,0,0.81,41591
14-11-13,1790.62,1782.75,1791.53,1780.22,0,0.48,41592
15-11-13,1798.18,1790.66,1798.22,1790.66,0,0.42,41593
18-11-13,1791.53,1798.82,1802.33,1788.00,0,-0.37,41596
19-11-13,1787.87,1790.79,1795.51,1784.72,0,-0.2,41597
20-11-13,1781.37,1789.59,1795.73,1777.23,0,-0.36,41598
21-11-13,1795.85,1783.52,1797.16,1783.52,0,0.81,41599
22-11-13,1804.76,1797.21,1804.84,1794.70,0,0.5,41600
25-11-13,1802.48,1806.33,1808.10,1800.58,0,-0.13,41603
26-11-13,1802.75,1802.87,1808.42,1800.77,0,0.01,41604
27-11-13,1807.23,1803.48,1808.27,1802.77,0,0.25,41605
29-11-13,1805.81,1808.69,1813.55,1803.98,0,-0.08,41607
02-12-13,1800.90,1806.55,1810.02,1798.60,0,-0.27,41610
03-12-13,1795.15,1800.10,1800.10,1787.85,0,-0.32,41611
04-12-13,1792.81,1793.15,1799.80,1779.09,0,-0.13,41612
05-12-13,1785.03,1792.82,1792.82,1783.38,0,-0.43,41613
06-12-13,1805.09,1788.36,1806.04,1788.36,0,1.12,41614
09-12-13,1808.37,1806.21,1811.52,1806.21,0,0.18,41617
10-12-13,1802.62,1807.60,1808.52,1801.75,0,-0.32,41618
11-12-13,1782.22,1802.76,1802.97,1780.09,0,-1.13,41619
12-12-13,1775.50,1781.71,1782.99,1772.28,0,-0.38,41620
13-12-13,1775.32,1777.98,1780.92,1772.45,0,-0.01,41621
16-12-13,1786.54,1777.48,1792.22,1777.48,0,0.63,41624
17-12-13,1781.00,1786.47,1786.77,1777.05,0,-0.31,41625
18-12-13,1810.65,1781.46,1811.08,1767.99,0,1.66,41626
19-12-13,1809.60,1809.00,1810.88,1801.35,0,-0.06,41627
20-12-13,1818.32,1810.39,1823.75,1810.25,0,0.48,41628
23-12-13,1827.99,1822.92,1829.75,1822.92,0,0.53,41631
24-12-13,1833.32,1828.02,1833.32,1828.02,0,0.29,41632
26-12-13,1842.02,1834.96,1842.84,1834.96,0,0.47,41634
27-12-13,1841.40,1842.97,1844.89,1839.81,0,-0.03,41635
30-12-13,1841.07,1841.47,1842.47,1838.77,0,-0.02,41638
31-12-13,1848.36,1842.61,1849.44,1842.41,0,0.4,41639
02-01-14,1831.98,1845.86,1845.86,1827.74,0,-0.89,41641
03-01-14,1831.37,1833.21,1838.24,1829.13,0,-0.03,41642
06-01-14,1826.77,1832.31,1837.16,1823.73,0,-0.25,41645
07-01-14,1837.88,1828.71,1840.10,1828.71,0,0.61,41646
08-01-14,1837.49,1837.90,1840.02,1831.40,0,-0.02,41647
09-01-14,1838.13,1839.00,1843.23,1830.38,0,0.03,41648
10-01-14,1842.37,1840.06,1843.15,1832.43,0,0.23,41649
13-01-14,1819.20,1841.26,1843.45,1815.52,0,-1.26,41652
14-01-14,1838.88,1821.36,1839.26,1821.36,0,1.08,41653
15-01-14,1848.38,1840.52,1850.84,1840.52,0,0.52,41654
16-01-14,1845.89,1847.99,1847.99,1840.30,0,-0.13,41655
17-01-14,1838.70,1844.23,1846.04,1835.23,0,-0.39,41656
21-01-14,1843.80,1841.05,1849.31,1832.38,0,0.28,41660
22-01-14,1844.86,1844.71,1846.87,1840.88,0,0.06,41661
23-01-14,1828.46,1842.29,1842.29,1820.06,0,-0.89,41662
24-01-14,1790.29,1826.96,1826.96,1790.29,0,-2.09,41663
27-01-14,1781.56,1791.03,1795.98,1772.88,0,-0.49,41666
28-01-14,1792.50,1783.00,1793.87,1779.49,0,0.61,41667
29-01-14,1774.20,1790.15,1790.15,1770.45,0,-1.02,41668
30-01-14,1794.19,1777.17,1798.77,1777.17,0,1.13,41669
31-01-14,1782.59,1790.88,1793.88,1772.26,0,-0.65,41670
03-02-14,1741.89,1782.68,1784.83,1739.66,0,-2.28,41673
04-02-14,1755.20,1743.82,1758.73,1743.82,0,0.76,41674
05-02-14,1751.64,1753.38,1755.79,1737.92,0,-0.2,41675
06-02-14,1773.43,1752.99,1774.06,1752.99,0,1.24,41676
07-02-14,1797.02,1776.01,1798.03,1776.01,0,1.33,41677
10-02-14,1799.84,1796.20,1799.94,1791.83,0,0.16,41680
11-02-14,1819.75,1800.45,1823.54,1800.41,0,1.11,41681
12-02-14,1819.26,1820.12,1826.55,1815.97,0,-0.03,41682
13-02-14,1829.83,1814.82,1830.25,1809.22,0,0.58,41683
14-02-14,1838.63,1828.46,1841.65,1825.59,0,0.48,41684
18-02-14,1840.76,1839.03,1842.87,1835.01,0,0.12,41688
19-02-14,1828.75,1838.90,1847.50,1826.99,0,-0.65,41689
20-02-14,1839.78,1829.24,1842.79,1824.58,0,0.6,41690
21-02-14,1836.25,1841.07,1846.13,1835.60,0,-0.19,41691
24-02-14,1847.61,1836.78,1858.71,1836.78,0,0.62,41694
25-02-14,1845.12,1847.66,1852.91,1840.19,0,-0.13,41695
26-02-14,1845.16,1845.79,1852.65,1840.66,0,0,41696
27-02-14,1854.29,1844.90,1854.53,1841.13,0,0.49,41697
28-02-14,1859.45,1855.12,1867.92,1847.67,0,0.28,41698
03-03-14,1845.73,1857.68,1857.68,1834.44,0,-0.74,41701
04-03-14,1873.91,1849.23,1876.23,1849.23,0,1.53,41702
05-03-14,1873.81,1874.05,1876.53,1871.11,0,-0.01,41703
06-03-14,1877.03,1874.18,1881.94,1874.18,0,0.17,41704
07-03-14,1878.04,1878.52,1883.57,1870.56,0,0.05,41705
10-03-14,1877.17,1877.86,1877.87,1867.04,0,-0.05,41708
11-03-14,1867.63,1878.26,1882.35,1863.88,0,-0.51,41709
12-03-14,1868.20,1866.15,1868.38,1854.38,0,0.03,41710
13-03-14,1846.34,1869.06,1874.40,1841.86,0,-1.17,41711
14-03-14,1841.13,1845.07,1852.44,1839.57,0,-0.28,41712
17-03-14,1858.83,1842.81,1862.30,1842.81,0,0.96,41715
18-03-14,1872.25,1858.92,1873.76,1858.92,0,0.72,41716
19-03-14,1860.77,1872.25,1874.14,1850.35,0,-0.61,41717
20-03-14,1872.01,1860.09,1873.49,1854.63,0,0.6,41718
21-03-14,1866.52,1874.53,1883.97,1863.46,0,-0.29,41719
24-03-14,1857.44,1867.67,1873.34,1849.69,0,-0.49,41722
25-03-14,1865.62,1859.48,1871.87,1855.96,0,0.44,41723
26-03-14,1852.56,1867.09,1875.92,1852.56,0,-0.7,41724
27-03-14,1849.04,1852.11,1855.55,1842.11,0,-0.19,41725
28-03-14,1857.62,1850.07,1866.63,1850.07,0,0.46,41726
31-03-14,1872.34,1859.16,1875.18,1859.16,0,0.79,41729
01-04-14,1885.52,1873.96,1885.84,1873.96,0,0.7,41730
02-04-14,1890.90,1886.61,1893.17,1883.79,0,0.29,41731
03-04-14,1888.77,1891.43,1893.80,1882.65,0,-0.11,41732
04-04-14,1865.09,1890.25,1897.28,1863.26,0,-1.25,41733
07-04-14,1845.04,1863.92,1864.04,1841.48,0,-1.08,41736
08-04-14,1851.96,1845.48,1854.95,1837.49,0,0.38,41737
09-04-14,1872.18,1852.64,1872.43,1852.38,0,1.09,41738
10-04-14,1833.08,1872.28,1872.53,1830.87,0,-2.09,41739
11-04-14,1815.69,1830.65,1835.07,1814.36,0,-0.95,41740
14-04-14,1830.61,1818.18,1834.19,1815.80,0,0.82,41743
15-04-14,1842.98,1831.45,1844.02,1816.29,0,0.68,41744
16-04-14,1862.31,1846.01,1862.31,1846.01,0,1.05,41745
17-04-14,1864.85,1861.73,1869.63,1856.72,0,0.14,41746
21-04-14,1871.89,1865.79,1871.89,1863.18,0,0.38,41750
22-04-14,1879.55,1872.57,1884.89,1872.57,0,0.41,41751
23-04-14,1875.39,1879.32,1879.75,1873.91,0,-0.22,41752
24-04-14,1878.61,1881.97,1884.06,1870.24,0,0.17,41753
25-04-14,1863.40,1877.72,1877.72,1859.70,0,-0.81,41754
28-04-14,1869.43,1865.00,1877.01,1850.61,0,0.32,41757
29-04-14,1878.33,1870.78,1880.60,1870.78,0,0.48,41758
30-04-14,1883.95,1877.10,1885.20,1872.69,0,0.3,41759
01-05-14,1883.68,1884.39,1888.59,1878.04,0,-0.01,41760
02-05-14,1881.14,1885.30,1891.33,1878.50,0,-0.13,41761
05-05-14,1884.66,1879.45,1885.51,1866.77,0,0.19,41764
06-05-14,1867.72,1883.69,1883.69,1867.72,0,-0.9,41765
07-05-14,1878.21,1868.53,1878.83,1859.79,0,0.56,41766
08-05-14,1875.63,1877.39,1889.07,1870.05,0,-0.14,41767
09-05-14,1878.48,1875.27,1878.57,1867.02,0,0.15,41768
12-05-14,1896.65,1880.03,1897.13,1880.03,0,0.97,41771
13-05-14,1897.45,1896.75,1902.17,1896.06,0,0.04,41772
14-05-14,1888.53,1897.13,1897.13,1885.77,0,-0.47,41773
15-05-14,1870.85,1888.16,1888.16,1862.36,0,-0.94,41774
16-05-14,1877.86,1871.19,1878.28,1864.82,0,0.37,41775
19-05-14,1885.08,1876.66,1886.00,1872.42,0,0.38,41778
20-05-14,1872.83,1884.88,1884.88,1868.14,0,-0.65,41779
21-05-14,1888.03,1873.34,1888.80,1873.34,0,0.81,41780
22-05-14,1892.49,1888.19,1896.33,1885.39,0,0.24,41781
23-05-14,1900.53,1893.32,1901.26,1893.32,0,0.42,41782
27-05-14,1911.91,1902.01,1912.28,1902.01,0,0.6,41786
28-05-14,1909.78,1911.77,1914.46,1907.30,0,-0.11,41787
29-05-14,1920.03,1910.60,1920.03,1909.82,0,0.54,41788
30-05-14,1923.57,1920.33,1924.03,1916.64,0,0.18,41789
02-06-14,1924.97,1923.87,1925.88,1915.98,0,0.07,41792
03-06-14,1924.24,1923.07,1925.07,1918.79,0,-0.04,41793
04-06-14,1927.88,1923.06,1928.63,1918.60,0,0.19,41794
05-06-14,1940.46,1928.52,1941.74,1922.93,0,0.65,41795
06-06-14,1949.44,1942.41,1949.44,1942.41,0,0.46,41796
09-06-14,1951.27,1948.97,1955.55,1947.16,0,0.09,41799
10-06-14,1950.79,1950.34,1950.86,1944.64,0,-0.02,41800
11-06-14,1943.89,1949.37,1949.37,1940.08,0,-0.35,41801
12-06-14,1930.11,1943.35,1943.35,1925.78,0,-0.71,41802
13-06-14,1936.16,1930.80,1937.30,1927.69,0,0.31,41803
16-06-14,1937.78,1934.84,1941.15,1930.91,0,0.08,41806
17-06-14,1941.99,1937.15,1943.69,1933.55,0,0.22,41807
18-06-14,1956.98,1942.73,1957.74,1939.29,0,0.77,41808
19-06-14,1959.48,1957.50,1959.87,1952.26,0,0.13,41809
20-06-14,1962.87,1960.45,1963.91,1959.17,0,0.17,41810
23-06-14,1962.61,1962.92,1963.74,1958.89,0,-0.01,41813
24-06-14,1949.98,1961.97,1968.17,1948.34,0,-0.64,41814
25-06-14,1959.53,1949.27,1960.83,1947.49,0,0.49,41815
26-06-14,1957.22,1959.89,1959.89,1944.69,0,-0.12,41816
27-06-14,1960.96,1956.56,1961.47,1952.18,0,0.19,41817
30-06-14,1960.23,1960.79,1964.24,1958.22,0,-0.04,41820
01-07-14,1973.32,1962.29,1978.58,1962.29,0,0.67,41821
02-07-14,1974.62,1973.06,1976.67,1972.58,0,0.07,41822
03-07-14,1985.44,1975.88,1985.59,1975.88,0,0.55,41823
07-07-14,1977.65,1984.22,1984.22,1974.88,0,-0.39,41827
08-07-14,1963.71,1976.39,1976.39,1959.46,0,-0.7,41828
09-07-14,1972.83,1965.10,1974.15,1965.10,0,0.46,41829
10-07-14,1964.68,1966.67,1969.84,1952.86,0,-0.41,41830
11-07-14,1967.57,1965.76,1968.67,1959.63,0,0.15,41831
14-07-14,1977.10,1969.86,1979.85,1969.86,0,0.48,41834
15-07-14,1973.28,1977.36,1982.52,1965.34,0,-0.19,41835
16-07-14,1981.57,1976.35,1983.94,1975.67,0,0.42,41836
17-07-14,1958.12,1979.75,1981.80,1955.59,0,-1.18,41837
18-07-14,1978.22,1961.54,1979.91,1960.82,0,1.03,41838
21-07-14,1973.63,1976.93,1976.93,1965.77,0,-0.23,41841
22-07-14,1983.53,1975.65,1986.24,1975.65,0,0.5,41842
23-07-14,1987.01,1985.32,1989.23,1982.44,0,0.18,41843
24-07-14,1987.98,1988.07,1991.39,1985.79,0,0.05,41844
25-07-14,1978.34,1984.60,1984.60,1974.37,0,-0.48,41845
28-07-14,1978.91,1978.25,1981.52,1967.31,0,0.03,41848
29-07-14,1969.95,1980.03,1984.85,1969.95,0,-0.45,41849
30-07-14,1970.07,1973.21,1978.90,1962.42,0,0.01,41850
31-07-14,1930.67,1965.14,1965.14,1930.67,0,-2,41851
01-08-14,1925.15,1929.80,1937.35,1916.37,0,-0.29,41852
04-08-14,1938.99,1926.62,1942.92,1921.20,0,0.72,41855
05-08-14,1920.21,1936.34,1936.34,1913.77,0,-0.97,41856
06-08-14,1920.24,1917.29,1927.91,1911.45,0,0,41857
07-08-14,1909.57,1923.03,1928.89,1904.78,0,-0.56,41858
08-08-14,1931.59,1910.35,1932.38,1909.01,0,1.15,41859
11-08-14,1936.92,1933.43,1944.90,1933.43,0,0.28,41862
12-08-14,1933.75,1935.73,1939.65,1928.29,0,-0.16,41863
13-08-14,1946.72,1935.60,1948.41,1935.60,0,0.67,41864
14-08-14,1955.18,1947.41,1955.23,1947.41,0,0.43,41865
15-08-14,1955.06,1958.87,1964.04,1941.50,0,-0.01,41866
18-08-14,1971.74,1958.36,1971.99,1958.36,0,0.85,41869
19-08-14,1981.60,1972.73,1982.57,1972.73,0,0.5,41870
20-08-14,1986.51,1980.46,1988.57,1977.68,0,0.25,41871
21-08-14,1992.37,1986.82,1994.76,1986.82,0,0.29,41872
22-08-14,1988.40,1992.60,1993.54,1984.76,0,-0.2,41873
25-08-14,1997.92,1991.74,2001.95,1991.74,0,0.48,41876
26-08-14,2000.02,1998.59,2005.04,1998.59,0,0.11,41877
27-08-14,2000.12,2000.54,2002.14,1996.20,0,0,41878
28-08-14,1996.74,1997.42,1998.55,1990.52,0,-0.17,41879
29-08-14,2003.37,1998.45,2003.38,1994.65,0,0.33,41880
02-09-14,2002.28,2004.07,2006.12,1994.85,0,-0.05,41884
03-09-14,2000.72,2003.57,2009.28,1998.14,0,-0.08,41885
04-09-14,1997.65,2001.67,2011.17,1992.54,0,-0.15,41886
05-09-14,2007.71,1998.00,2007.71,1990.10,0,0.5,41887
08-09-14,2001.54,2007.17,2007.17,1995.60,0,-0.31,41890
09-09-14,1988.44,2000.73,2001.01,1984.61,0,-0.65,41891
10-09-14,1995.69,1988.41,1996.66,1982.99,0,0.36,41892
11-09-14,1997.45,1992.85,1997.65,1985.93,0,0.09,41893
12-09-14,1985.54,1996.74,1996.74,1980.26,0,-0.6,41894
15-09-14,1984.13,1986.04,1987.18,1978.48,0,-0.07,41897
16-09-14,1998.98,1981.93,2002.28,1979.06,0,0.75,41898
17-09-14,2001.57,1999.30,2010.74,1993.29,0,0.13,41899
18-09-14,2011.36,2003.07,2012.34,2003.07,0,0.49,41900
19-09-14,2010.40,2012.74,2019.26,2006.59,0,-0.05,41901
22-09-14,1994.29,2009.08,2009.08,1991.01,0,-0.8,41904
23-09-14,1982.77,1992.78,1995.41,1982.77,0,-0.58,41905
24-09-14,1998.30,1983.34,1999.79,1978.63,0,0.78,41906
25-09-14,1965.99,1997.32,1997.32,1965.99,0,-1.62,41907
26-09-14,1982.85,1966.22,1986.37,1966.22,0,0.86,41908
29-09-14,1977.80,1978.96,1981.28,1964.04,0,-0.25,41911
30-09-14,1972.29,1978.21,1985.17,1968.96,0,-0.28,41912
01-10-14,1946.16,1971.44,1971.44,1941.72,0,-1.32,41913
02-10-14,1946.17,1945.83,1952.32,1926.03,0,0,41914
03-10-14,1967.90,1948.12,1971.19,1948.12,0,1.12,41915
06-10-14,1964.82,1970.01,1977.84,1958.43,0,-0.16,41918
07-10-14,1935.10,1962.36,1962.36,1934.87,0,-1.51,41919
08-10-14,1968.89,1935.55,1970.36,1925.25,0,1.75,41920
09-10-14,1928.21,1967.68,1967.68,1927.56,0,-2.07,41921
10-10-14,1906.13,1925.63,1936.98,1906.05,0,-1.15,41922
13-10-14,1874.74,1905.65,1912.09,1874.14,0,-1.65,41925
14-10-14,1877.70,1877.11,1898.71,1871.79,0,0.16,41926
15-10-14,1862.49,1874.18,1874.18,1820.66,0,-0.81,41927
16-10-14,1862.76,1855.95,1876.01,1835.02,0,0.01,41928
17-10-14,1886.76,1864.91,1898.16,1864.91,0,1.29,41929
20-10-14,1904.01,1885.62,1905.03,1882.30,0,0.91,41932
21-10-14,1941.28,1909.38,1942.45,1909.38,0,1.96,41933
22-10-14,1927.11,1941.29,1949.31,1926.83,0,-0.73,41934
23-10-14,1950.82,1931.02,1961.95,1931.02,0,1.23,41935
24-10-14,1964.58,1951.59,1965.27,1946.27,0,0.71,41936
27-10-14,1961.63,1962.97,1964.64,1951.37,0,-0.15,41939
28-10-14,1985.05,1964.14,1985.05,1964.14,0,1.19,41940
29-10-14,1982.30,1983.29,1991.40,1969.04,0,-0.14,41941
30-10-14,1994.65,1979.49,1999.40,1974.75,0,0.62,41942
31-10-14,2018.05,2001.20,2018.19,2001.20,0,1.17,41943
03-11-14,2017.81,2018.21,2024.46,2013.68,0,-0.01,41946
04-11-14,2012.10,2015.81,2015.98,2001.01,0,-0.28,41947
05-11-14,2023.57,2015.29,2023.77,2014.42,0,0.57,41948
06-11-14,2031.21,2023.33,2031.61,2015.86,0,0.38,41949
07-11-14,2031.92,2032.36,2034.26,2025.07,0,0.03,41950
10-11-14,2038.26,2032.01,2038.70,2030.17,0,0.31,41953
11-11-14,2039.68,2038.20,2041.28,2035.28,0,0.07,41954
12-11-14,2038.25,2037.75,2040.33,2031.95,0,-0.07,41955
13-11-14,2039.33,2039.21,2046.18,2030.44,0,0.05,41956
14-11-14,2039.82,2039.74,2042.22,2035.20,0,0.02,41957
17-11-14,2041.32,2038.29,2043.07,2034.46,0,0.07,41960
18-11-14,2051.80,2041.48,2056.08,2041.48,0,0.51,41961
19-11-14,2048.72,2051.16,2052.14,2040.37,0,-0.15,41962
20-11-14,2052.75,2045.87,2053.84,2040.49,0,0.2,41963
21-11-14,2063.50,2057.46,2071.46,2056.75,0,0.52,41964
24-11-14,2069.41,2065.07,2070.17,2065.07,0,0.29,41967
25-11-14,2067.03,2070.15,2074.21,2064.75,0,-0.12,41968
26-11-14,2072.83,2067.36,2073.29,2066.62,0,0.28,41969
28-11-14,2067.56,2074.78,2075.76,2065.06,0,-0.25,41971
01-12-14,2053.44,2065.78,2065.78,2049.57,0,-0.68,41974
02-12-14,2066.55,2053.77,2068.77,2053.77,0,0.64,41975
03-12-14,2074.33,2067.45,2076.28,2066.65,0,0.38,41976
04-12-14,2071.92,2073.64,2077.34,2062.34,0,-0.12,41977
05-12-14,2075.37,2072.78,2079.47,2070.81,0,0.17,41978
08-12-14,2060.31,2074.84,2075.78,2054.27,0,-0.73,41981
09-12-14,2059.82,2056.55,2060.60,2034.17,0,-0.02,41982
10-12-14,2026.14,2058.86,2058.86,2024.26,0,-1.64,41983
11-12-14,2035.33,2027.92,2055.53,2027.92,0,0.45,41984
12-12-14,2002.33,2030.36,2032.25,2002.33,0,-1.62,41985
15-12-14,1989.63,2005.03,2018.69,1982.26,0,-0.63,41988
16-12-14,1972.74,1986.71,2016.89,1972.56,0,-0.85,41989
17-12-14,2012.89,1973.77,2016.75,1973.77,0,2.04,41990
18-12-14,2061.23,2018.98,2061.23,2018.98,0,2.4,41991
19-12-14,2070.65,2061.04,2077.85,2061.03,0,0.46,41992
22-12-14,2078.54,2069.28,2078.76,2069.28,0,0.38,41995
23-12-14,2082.17,2081.48,2086.73,2079.77,0,0.17,41996
24-12-14,2081.88,2083.25,2087.56,2081.86,0,-0.01,41997
26-12-14,2088.77,2084.30,2092.70,2084.30,0,0.33,41999
29-12-14,2090.57,2087.63,2093.55,2085.75,0,0.09,42002
30-12-14,2080.35,2088.49,2088.49,2079.53,0,-0.49,42003
31-12-14,2058.90,2082.11,2085.58,2057.94,0,-1.03,42004
02-01-15,2058.20,2058.90,2072.36,2046.04,0,-0.03,42006
05-01-15,2020.58,2054.44,2054.44,2017.34,0,-1.83,42009
06-01-15,2002.61,2022.15,2030.25,1992.44,0,-0.89,42010
07-01-15,2025.90,2005.55,2029.61,2005.55,0,1.16,42011
08-01-15,2062.14,2030.61,2064.08,2030.61,0,1.79,42012
09-01-15,2044.81,2063.45,2064.43,2038.33,0,-0.84,42013
12-01-15,2028.26,2046.13,2049.30,2022.58,0,-0.81,42016
13-01-15,2023.03,2031.58,2056.93,2008.25,0,-0.26,42017
14-01-15,2011.27,2018.40,2018.40,1988.44,0,-0.58,42018
15-01-15,1992.67,2013.75,2021.35,1991.47,0,-0.92,42019
16-01-15,2019.42,1992.25,2020.46,1988.12,0,1.34,42020
20-01-15,2022.55,2020.76,2028.94,2004.49,0,0.15,42024
21-01-15,2032.12,2020.19,2038.29,2012.04,0,0.47,42025
22-01-15,2063.15,2034.30,2064.62,2026.38,0,1.53,42026
23-01-15,2051.82,2062.98,2062.98,2050.54,0,-0.55,42027
26-01-15,2057.09,2050.42,2057.62,2040.97,0,0.26,42030
27-01-15,2029.55,2047.86,2047.86,2019.91,0,-1.34,42031
28-01-15,2002.16,2032.34,2042.49,2001.49,0,-1.35,42032
29-01-15,2021.25,2002.45,2024.64,1989.18,0,0.95,42033
30-01-15,1994.99,2019.35,2023.32,1993.38,0,-1.3,42034
02-02-15,2020.85,1996.67,2021.66,1980.90,0,1.3,42037
03-02-15,2050.03,2022.71,2050.30,2022.71,0,1.44,42038
04-02-15,2041.51,2048.86,2054.74,2036.72,0,-0.42,42039
05-02-15,2062.52,2043.45,2063.55,2043.45,0,1.03,42040
06-02-15,2055.47,2062.28,2072.40,2049.97,0,-0.34,42041
09-02-15,2046.74,2053.47,2056.16,2041.88,0,-0.42,42044
10-02-15,2068.59,2049.38,2070.86,2048.62,0,1.07,42045
11-02-15,2068.53,2068.55,2073.48,2057.99,0,0,42046
12-02-15,2088.48,2069.98,2088.53,2069.98,0,0.96,42047
13-02-15,2096.99,2088.78,2097.03,2086.70,0,0.41,42048
17-02-15,2100.34,2096.47,2101.30,2089.80,0,0.16,42052
18-02-15,2099.68,2099.16,2100.23,2092.15,0,-0.03,42053
19-02-15,2097.45,2099.25,2102.13,2090.79,0,-0.11,42054
20-02-15,2110.30,2097.65,2110.61,2085.44,0,0.61,42055
23-02-15,2109.66,2109.83,2110.05,2103.00,0,-0.03,42058
24-02-15,2115.48,2109.10,2117.94,2105.87,0,0.28,42059
25-02-15,2113.86,2115.30,2119.59,2109.89,0,-0.08,42060
26-02-15,2110.74,2113.91,2113.91,2103.76,0,-0.15,42061
27-02-15,2104.50,2110.88,2112.74,2103.75,0,-0.3,42062
02-03-15,2117.39,2105.23,2117.52,2104.50,0,0.61,42065
03-03-15,2107.78,2115.76,2115.76,2098.26,0,-0.45,42066
04-03-15,2098.53,2107.72,2107.72,2087.62,0,-0.44,42067
05-03-15,2101.04,2098.54,2104.25,2095.22,0,0.12,42068
06-03-15,2071.26,2100.91,2100.91,2067.27,0,-1.42,42069
09-03-15,2079.43,2072.25,2083.49,2072.21,0,0.39,42072
10-03-15,2044.16,2076.14,2076.14,2044.16,0,-1.7,42073
11-03-15,2040.24,2044.69,2050.08,2039.69,0,-0.19,42074
12-03-15,2065.95,2041.10,2066.41,2041.10,0,1.26,42075
13-03-15,2053.40,2064.56,2064.56,2041.17,0,-0.61,42076
16-03-15,2081.19,2055.35,2081.41,2055.35,0,1.35,42079
17-03-15,2074.28,2080.59,2080.59,2065.08,0,-0.33,42080
18-03-15,2099.50,2072.84,2106.85,2061.23,0,1.22,42081
19-03-15,2089.27,2098.69,2098.69,2085.56,0,-0.49,42082
